game_id,possession_number,lineup_id,lineup_profile,tactic,opponent_style,opponent_strength,schedule_fatigue,late_clock,transition,clutch_context,spacing,creation,rim_pressure,defense,rebounding,ball_security,pace,shot_quality,turnover_pressure,defensive_risk,rebound_matchup,actual_points
2,53,L05,Bench spacing development group,spread_pnr,size,0.31942740243138823,0.307560109473481,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7376821706128761,0.48610512525625915,0.48895616456754937,0.38252807286678536,0.911097333688273
3,0,L02,High creation guard unit,horns,drop,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8246088519813868,0.2924344279595842,0.3969339779643053,0.5776310615126977,0.9757341152277108
3,1,L07,Rim pressure transition group,spread_pnr,zone,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7641689029278164,0.39619919401447196,0.445732682180682,0.6472691976142297,0.5913475777432031
3,2,L11,Defensive glass control group,switch_hunt,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.6466325904765213,0.36214781986403954,0.3231770851290803,0.9340125118645676,1.5182581522466458
3,3,L05,Bench spacing development group,post_split,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7210458512746927,0.39720769598686234,0.46364922729407215,0.4395930924061263,0.8529851789030011
3,4,L06,Balanced playoff-style unit,early_drag,drop,-0.019585904904550016,0.11016699494211026,1.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.5959095122261435,0.42583244757454347,0.34655548976828854,0.5702615233738572,1.473587534079761
3,5,L09,Small-ball offensive group,post_split,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.796330399119452,0.30492751411574137,0.48357176121333917,0.4715324265174947,1.176594515062992
3,6,L11,Defensive glass control group,switch_hunt,switch,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.6537337048641323,0.20960953616857952,0.25101635593525856,0.8260723302550853,1.471009878461565
3,7,L12,Late-clock creation group,empty_corner,zone,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8319249417605412,0.32875040682088574,0.4483201754434072,0.5058840278291805,1.3794505317512107
3,8,L10,Player-development evaluation group,early_drag,switch,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6705155532423595,0.33150386649167063,0.4134530586665903,0.5140905539743648,1.2113092747410246
3,9,L10,Player-development evaluation group,post_split,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6709788652744405,0.4918765466459991,0.3875475768193505,0.6346711825779541,1.0034037525290396
3,10,L04,Switch-heavy defensive group,early_drag,switch,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7796430108874474,0.29239648218181713,0.3358250882043312,0.6196882813757646,1.1139195400439923
3,11,L04,Switch-heavy defensive group,horns,size,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7605868580777653,0.2594891912396569,0.2677487269177534,0.5627826530052543,0.8043364605729187
3,12,L02,High creation guard unit,spread_pnr,zone,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8737180093987263,0.35460766341313565,0.4414509772580501,0.537305975692115,1.1774712927669508
3,13,L11,Defensive glass control group,early_drag,pressure,-0.019585904904550016,0.11016699494211026,1.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.5647946929968736,0.4047850348887676,0.21940891461256046,0.8268606461919353,1.3144804550351161
3,14,L08,Low-turnover veteran group,spread_pnr,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8119511301788979,0.2685478721591959,0.4088965351625734,0.6698679083973746,1.5379298386026887
3,15,L06,Balanced playoff-style unit,early_drag,drop,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8104433894115752,0.22022934083672552,0.2878833868391161,0.7225642126570312,1.5105375814537927
3,16,L09,Small-ball offensive group,switch_hunt,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7993218778344344,0.3225694752100537,0.5570973835332039,0.4126740830883393,1.1591200750414374
3,17,L01,Spacing with two-way wings,empty_corner,drop,-0.019585904904550016,0.11016699494211026,1.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.6210502382695088,0.39241125206729216,0.336105603128514,0.694630783124607,0.9919978381460541
3,18,L02,High creation guard unit,spread_pnr,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7464488394294014,0.4115054190619431,0.440766470825558,0.5886569635476411,1.0854778658667206
3,19,L09,Small-ball offensive group,early_drag,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.6540233563949269,0.2185427521711193,0.47325481804256314,0.4352219815048001,1.3179753642845184
3,20,L01,Spacing with two-way wings,horns,switch,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7962434698762939,0.34975291801739533,0.36324562276697525,0.554661326981573,1.3066570916459592
3,21,L05,Bench spacing development group,early_drag,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.6281389497904258,0.2966665180743347,0.44845032721692846,0.46807381840258416,0.4997852886497822
3,22,L07,Rim pressure transition group,switch_hunt,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.725695034938921,0.3412408748777133,0.36955315973595415,0.49486248379503,1.024321938673382
3,23,L05,Bench spacing development group,early_drag,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.72211762571817,0.3743305192822501,0.4874869575324695,0.40412096953912374,1.2990877154551388
3,24,L08,Low-turnover veteran group,post_split,drop,-0.019585904904550016,0.11016699494211026,1.0,1.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6282281377251286,0.36208822649624167,0.39086162861909884,0.5868910347418809,1.5049698685596478
3,25,L06,Balanced playoff-style unit,post_split,pace,-0.019585904904550016,0.11016699494211026,1.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8160290760469816,0.3266200453519283,0.28128670403751127,0.7334454357925769,0.7827085443310803
3,26,L03,Big frontcourt rebound unit,spread_pnr,zone,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7325661827756645,0.29850941630682776,0.2683965063747334,0.7455797308690095,1.9049736096273904
3,27,L04,Switch-heavy defensive group,post_split,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.6495867611177786,0.18263462264709315,0.2103128957529755,0.5497131877897222,0.3659017810296472
3,28,L02,High creation guard unit,early_drag,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8122589546140525,0.38154798067881124,0.40396850983014015,0.5427873658401061,1.3620440506521008
3,29,L12,Late-clock creation group,spread_pnr,pressure,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7962338940637403,0.2696136227981396,0.40333863669144193,0.5589709007159048,0.910113948905651
3,30,L02,High creation guard unit,empty_corner,switch,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.9442188499318825,0.29235546775522603,0.53319267007227,0.47949171831520304,1.5181649433276363
3,31,L08,Low-turnover veteran group,horns,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6236370058816634,0.29218500118519186,0.4360529924523313,0.5475356492307446,1.072629924778493
3,32,L07,Rim pressure transition group,horns,switch,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.8547788825158606,0.33530841545790724,0.4769801762190933,0.615195113366013,1.3579062235848607
3,33,L07,Rim pressure transition group,switch_hunt,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7901248920749051,0.3919324896719715,0.4566910943406472,0.7015682478236047,1.5583422543901715
3,34,L05,Bench spacing development group,spread_pnr,pace,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7572150330528682,0.4370235548498558,0.4847982671125169,0.47026856090228064,1.4275351185019163
3,35,L10,Player-development evaluation group,early_drag,zone,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7594267780156456,0.3033002342271258,0.4552516740528505,0.6665608732126266,1.3944836780311252
3,36,L04,Switch-heavy defensive group,switch_hunt,drop,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7078584252552695,0.35749419481714595,0.20043239323683804,0.618665295050137,0.6810007937462752
3,37,L07,Rim pressure transition group,post_split,pace,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.8672562263014237,0.3971127928897374,0.41445823019352324,0.4605077979894735,0.739815352788444
3,38,L06,Balanced playoff-style unit,post_split,zone,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8966742180950902,0.25426434178588014,0.3478110606321494,0.6782779337386915,1.8332463219758077
3,39,L01,Spacing with two-way wings,post_split,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7395694691157181,0.273582331188666,0.3485009698529083,0.494577247868155,1.186812467711197
3,40,L06,Balanced playoff-style unit,post_split,pressure,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8929217341787695,0.19412060109475782,0.2738750589044831,0.6969429248334371,1.3700405934211477
3,41,L10,Player-development evaluation group,horns,pace,-0.019585904904550016,0.11016699494211026,1.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6770447316330995,0.45892981148852874,0.4165192214144441,0.572018092483374,1.0888667868134188
3,42,L06,Balanced playoff-style unit,horns,pace,-0.019585904904550016,0.11016699494211026,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8044628771158755,0.3338165545070331,0.3221561020173021,0.629177421809476,1.2873744971470202
3,43,L10,Player-development evaluation group,post_split,drop,-0.019585904904550016,0.11016699494211026,1.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5423706597318386,0.4508094342038801,0.43105809557395675,0.5217299101878395,0.7844592135619672
3,44,L06,Balanced playoff-style unit,post_split,drop,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7456188084914465,0.3068674286778218,0.2712639640853256,0.7240681725995121,1.552104523157338
3,45,L09,Small-ball offensive group,empty_corner,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.696883725172046,0.3174051702045124,0.518640084047032,0.46771482501793504,1.0623380160322426
3,46,L11,Defensive glass control group,early_drag,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.656553686709739,0.31038748801585564,0.16160843095902025,0.8320012920824849,1.5295290160777129
3,47,L01,Spacing with two-way wings,empty_corner,size,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.873843618050202,0.274492148387462,0.37272398404590007,0.47607722162488675,1.7964748718101002
3,48,L03,Big frontcourt rebound unit,horns,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7625518445051596,0.31602080061823173,0.2938098838429471,0.768850971690617,0.9425813406349903
3,49,L07,Rim pressure transition group,horns,pace,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7811919886646308,0.33847760219680134,0.5384999516658463,0.5152744836027161,1.457613423987899
3,50,L05,Bench spacing development group,spread_pnr,drop,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7714683404093747,0.35742114874434705,0.45575205168443494,0.4707857789661695,1.2097773574528219
3,51,L04,Switch-heavy defensive group,early_drag,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7476690447836875,0.3479530158154426,0.31648830492161795,0.6420946207790774,0.8154246814539869
3,52,L02,High creation guard unit,empty_corner,zone,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7612007377282174,0.19463909817579977,0.38664748611066047,0.578600747672736,0.9260269224965408
3,53,L01,Spacing with two-way wings,switch_hunt,pressure,-0.019585904904550016,0.11016699494211026,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8026024237890121,0.4179090289871375,0.425435364624839,0.5699563713113225,0.8849626723272289
4,0,L08,Low-turnover veteran group,early_drag,pace,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7386391653626375,0.3217859536477503,0.3438613974142991,0.5632604174050444,1.2020145946933667
4,1,L10,Player-development evaluation group,horns,pressure,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5787718158688255,0.3110568193383089,0.48176621796253966,0.6329886060627707,0.9164869641157024
4,2,L09,Small-ball offensive group,early_drag,pace,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7857717252248266,0.32890404485531816,0.6055845840174136,0.48048467124108196,1.2341674190882546
4,3,L11,Defensive glass control group,switch_hunt,size,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.8082835147344919,0.279787774141001,0.28551034863176217,0.8562104285574689,0.9482517317149043
4,4,L02,High creation guard unit,switch_hunt,pressure,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8013606818777003,0.3883777981899404,0.41138767528256714,0.5732045921397521,0.6641728130496448
4,5,L10,Player-development evaluation group,early_drag,switch,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7316959718473363,0.42437389703876416,0.37093233262370084,0.5628979553818347,1.69015500015164
4,6,L04,Switch-heavy defensive group,horns,drop,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.5725519984266083,0.26092160089572664,0.30960651454449256,0.6345933770464385,1.4246508431635838
4,7,L08,Low-turnover veteran group,spread_pnr,pace,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7031524677630252,0.26421871862205876,0.3588688145010904,0.6792187131020734,1.4866591892252823
4,8,L01,Spacing with two-way wings,empty_corner,zone,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8037634942094167,0.3805119124506838,0.31125054516713324,0.7280112939313974,0.787274765827858
4,9,L10,Player-development evaluation group,spread_pnr,pace,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.648746010619949,0.44143405524191787,0.4881397194261476,0.5591884814002788,1.3894220731167268
4,10,L12,Late-clock creation group,horns,zone,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8073305463817506,0.280285012473506,0.3826748240197752,0.5235826898081543,0.9577499979266371
4,11,L10,Player-development evaluation group,spread_pnr,size,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7929472786594146,0.39214740208083715,0.4566899601966487,0.573881429482636,0.7551389221850193
4,12,L10,Player-development evaluation group,horns,switch,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6741235735437725,0.4359237086744634,0.39693703495027316,0.5669936934332511,0.8401839185896094
4,13,L09,Small-ball offensive group,empty_corner,zone,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8749654145350984,0.39987697097255337,0.4095825814380352,0.47422956554838386,1.4911744476227469
4,14,L06,Balanced playoff-style unit,switch_hunt,size,-0.1790497563357425,0.358649374877316,1.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.521145188901511,0.30062075956433426,0.394630240051449,0.6043862750968225,0.7764757978375542
4,15,L06,Balanced playoff-style unit,switch_hunt,pace,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7910782598796819,0.3404648459342575,0.3635344323064156,0.6778020182159956,1.6080669393823026
4,16,L09,Small-ball offensive group,spread_pnr,size,-0.1790497563357425,0.358649374877316,1.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.5578941810393256,0.43282015290248443,0.5881980047835483,0.483970717072233,0.9392483031858867
4,17,L11,Defensive glass control group,empty_corner,size,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.6730452827373333,0.3523678602910298,0.2351883735655103,0.8774137331931755,2.0765251077656313
4,18,L10,Player-development evaluation group,empty_corner,zone,-0.1790497563357425,0.358649374877316,1.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5971934483996716,0.5375306636874011,0.5350672788156242,0.57703123782638,1.2285023563020994
4,19,L10,Player-development evaluation group,spread_pnr,switch,-0.1790497563357425,0.358649374877316,1.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.44120745530950867,0.4578994309050112,0.48358886469742396,0.5644636974000414,0.891866195703659
4,20,L12,Late-clock creation group,spread_pnr,size,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7713730883325272,0.2850821632660334,0.4440443834090285,0.41363949969842684,1.2945335579180066
4,21,L03,Big frontcourt rebound unit,early_drag,pressure,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6808806898591667,0.32733099692799467,0.2985618151916251,0.8938589368855689,1.289338590243876
4,22,L08,Low-turnover veteran group,early_drag,pressure,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.611611057538272,0.31122774827705074,0.3865230296147486,0.7577030787347244,0.6653286690383209
4,23,L08,Low-turnover veteran group,empty_corner,zone,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8106380457024067,0.27373789280603233,0.39418974335989315,0.5725651446011993,1.065571948044662
4,24,L12,Late-clock creation group,horns,pace,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.6866969465649129,0.40806451812785105,0.43711820188982536,0.5149250648982304,0.8393515466390784
4,25,L03,Big frontcourt rebound unit,post_split,size,-0.1790497563357425,0.358649374877316,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6532297965467516,0.39404860795171587,0.2969761398471063,0.8323628244114016,0.9857718030548805
4,26,L12,Late-clock creation group,post_split,drop,-0.1790497563357425,0.358649374877316,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7806830581181821,0.33204405028814005,0.3564389514562826,0.5830986917010621,0.9023240280862519
4,27,L03,Big frontcourt rebound unit,switch_hunt,switch,-0.1790497563357425,0.358649374877316,1.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.5119959195770394,0.46910889865230515,0.20762338124647095,0.8316955377675708,1.5478230228229435
